,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
400,18.0,right ala,2.7240111985838382,0.26485377622991885,0.20578754168361849,4.627127744738475,26.094052147805137
401,18.0,nasal tip,2.7128706898579735,0.19473900373385708,0.14310287171696576,5.250721926587582,31.607071960408287
402,18.0,left lower nasal sidewall,2.7579396386865924,0.16112758037064595,0.13023722601149382,5.650711682982613,35.78073962851595
403,18.0,right lower nasal sidewall,2.724294503943689,0.2256628134063929,0.19554369720998163,3.9278917573994296,20.70682659033211
404,18.0,left mid nasal sidewall,2.8000464204754123,0.22473127529259343,0.16577818063898356,5.689007699319727,35.91298107638857
405,18.0,right mid nasal sidewall,2.4352371456716475,0.25194104602474515,0.21533745149638558,4.644589166290714,27.673577418750476
406,18.0,philtrum,2.7125471087441704,0.18293145038822947,0.1586123334777652,5.6639147575821704,36.41782194450507
407,18.0,left upper lip,2.9932479788282724,0.1362758490025202,0.10361532726968758,6.850961118593923,48.157199892251775
408,18.0,right upper lip,2.7875938794479755,0.1150685149448022,0.08911573952378882,6.6556723562366615,46.58796380924856
409,18.0,left nasolabial fold,2.705250423590748,0.19219513777610583,0.1688598573676566,5.214295326824792,30.259513234384226
410,18.0,right nasolabial fold,3.013860660860136,0.2110752057057647,0.14944288835108663,5.613804126540785,34.568159313897006
411,18.0,left temporal,2.8569328755959025,0.2020748137276091,0.14475991368162688,6.4778602166022905,43.25831404123199
412,18.0,right temporal,2.667116738934728,0.32737199462734734,0.255101256363362,3.542025813463522,20.75850849187925
413,18.0,left malar,2.3579370925156624,0.38304318879893495,0.3203950931843105,4.085698615202431,22.606113101157174
414,18.0,right malar,2.3423401246524262,0.40925229351434783,0.3271079653149786,3.1082282366659757,17.22509873225118
415,18.0,left lower cheek,2.5590899211252625,0.30212941579281083,0.25231010011199617,4.121849827166488,20.684120408055815
416,18.0,right lower cheek,2.579424652674628,0.3344517372434181,0.2667616325636216,3.307040841408038,18.149315819482
417,18.0,chin,2.6515603671028005,0.32526960935552135,0.2683766157472006,4.284510503523964,25.68301708036943
418,18.0,left marionette fold,2.743314890019381,0.15819065705642082,0.12441204794055406,5.849932474014236,36.742689152886456
419,18.0,right marionette fold,2.744151884757897,0.22863613811912173,0.1708657239902454,4.583625119732444,27.950717225495545
420,20.0,lower medial forehead,2.484942895495221,0.2370652042803117,0.19847893707036732,7.370396542301156,66.48569712737223
421,20.0,left lower lateral forehead,2.4319643518141514,0.28461812233082184,0.24343676960433006,7.400120564210481,66.29958042445887
422,20.0,right lower lateral forehead,2.371429905516048,0.2787260647367869,0.24973501241241805,7.274286171732973,65.53476750264103
423,20.0,glabella,2.23190875277474,0.25730490071372086,0.22951765793163872,7.261785935853017,65.72116002433495
424,20.0,upper nasal dorsum,2.4335619571933544,0.20333130498430493,0.1816380327347221,7.4775407981076025,65.79033097338876
425,20.0,lower nasal dorsum,2.706580538191892,0.23327015459198344,0.18810912850293873,7.465203480389773,68.10221809828572
426,20.0,soft triangle,2.5076597380763483,0.17929062713078497,0.15479207932867875,7.746535084014716,68.70014102386004
427,20.0,left ala,2.895779626114766,0.20573456450607944,0.1776980068392763,7.535942881388519,61.12547123950454
428,20.0,right ala,2.800078018932162,0.1559703297842967,0.13418581835946616,7.843563484552013,65.85513010900863
429,20.0,nasal tip,2.4337136539000177,0.21538913199984377,0.18765318331858083,7.436860075240932,64.74448853188747
430,20.0,left lower nasal sidewall,2.558893497452116,0.2205387990521341,0.19173718423078973,8.214010840678936,73.3523807882393
431,20.0,right lower nasal sidewall,2.6163018729900913,0.2200632817980585,0.19766244501974609,7.045567519827912,61.19742729136707
432,20.0,left mid nasal sidewall,2.557178898929872,0.19826183860957694,0.1736662142408903,7.871246076875012,70.91851965581559
433,20.0,right mid nasal sidewall,2.6180828437653756,0.17705617097126428,0.1509133849681032,8.225950498141826,75.58752628268296
434,20.0,philtrum,2.8170415575763568,0.13792158369826507,0.11082007956443998,7.7551910087898195,64.14383542326544
435,20.0,left upper lip,2.9205118240280084,0.14518515090502543,0.12684921843067512,7.8413368501104515,65.49122377231573
436,20.0,right upper lip,2.9818267907266,0.11637447663061959,0.10148611651574543,7.729667244541152,60.40226307132838
437,20.0,left nasolabial fold,2.8340767149246964,0.1735700560956719,0.1491139036082178,7.878727473897598,67.40234280489862
438,20.0,right nasolabial fold,2.963242856533126,0.19560196826390314,0.1622487143477591,7.5463329545528826,60.802714811106576
439,20.0,left temporal,2.938789997476835,0.15930053719441314,0.11584603667999549,7.8833638497600775,68.72916100132944
440,20.0,right temporal,2.6390545969805888,0.14631564805248123,0.12541921890862923,7.516048099492028,63.876022342453815
441,20.0,left malar,2.5573261419860285,0.34514964815591603,0.2787758201299989,7.109682332096293,62.702019060611974
442,20.0,right malar,2.3265286121348114,0.30383383013808984,0.24755890076373532,7.190430802745638,64.23324415727922
443,20.0,left lower cheek,2.9529722804988756,0.32163433815063286,0.26480051085927875,7.712581701695403,69.04869126603624
444,20.0,right lower cheek,2.751835711577584,0.24626953381406355,0.20920464140005376,7.519834165447422,66.61666679991369
445,20.0,chin,3.133111928438411,0.20078970247322653,0.16696889332900297,7.9610867210383764,69.62802872151435
446,20.0,left marionette fold,2.6011097208007357,0.22918601185283594,0.2059196394392498,7.636743974901665,68.11623317481623
447,20.0,right marionette fold,2.6585808572331713,0.19640125577947828,0.1658452295573993,7.133536569321442,61.56563254082023
448,22.0,lower medial forehead,2.5414036061889136,0.2663681750453291,0.22060071447801358,3.049116070589437,11.893086561113119
449,22.0,left lower lateral forehead,2.6235478636117118,0.24802793916871096,0.20885147447106456,2.59240854822947,9.035087152187703
450,22.0,right lower lateral forehead,2.3821356002884633,0.27982628986362373,0.24326789140696778,2.383262259846382,6.570385214537343
451,22.0,glabella,2.4419590392950665,0.32880315626731177,0.29758771960749186,1.727364841242725,3.024673678335716
452,22.0,upper nasal dorsum,2.5556098064879804,0.1536734166787066,0.12701405001338587,3.159816488333953,11.695971831517733
453,22.0,lower nasal dorsum,2.6814087983564017,0.15114064976945382,0.11529707447877872,5.832272781947839,35.50035595996907
454,22.0,soft triangle,2.4739237590825667,0.1240335216484355,0.10751432483865749,4.923067316941749,27.296315695029456
455,22.0,left ala,2.6239494760360182,0.14684292496241852,0.11804957898830697,5.171801378443668,27.102406393031345
456,22.0,right ala,2.5192179996207713,0.19142148271811865,0.15942387771846497,5.242252819696598,28.65611087958667
457,22.0,nasal tip,2.680564289304308,0.12699772477584528,0.10041699383221239,5.902188332837767,35.94951992533237
458,22.0,left lower nasal sidewall,2.586964176732599,0.1247592981932897,0.10267540779286058,5.770739345155029,34.37864954496063
459,22.0,right lower nasal sidewall,2.5981249409793175,0.1204145347146599,0.10040009167101795,4.964300235385008,25.689328126037683
460,22.0,left mid nasal sidewall,2.496461171377001,0.13646990856606442,0.12081070370043685,5.186291044664044,29.56649089852794
461,22.0,right mid nasal sidewall,2.4604091006840885,0.14960676572692994,0.12669447059938407,5.166130976501777,30.221511566415526
462,22.0,philtrum,2.4550799043460154,0.09425235672527237,0.08040621158692089,5.198885108451523,27.9052512010165
463,22.0,left upper lip,2.810003742819795,0.1342777479459198,0.09756591574054742,3.284459431332787,13.06994557835922
464,22.0,right upper lip,2.6441463561096943,0.1490564129560926,0.11725841075186345,5.060052012189731,28.6690630499387
465,22.0,left nasolabial fold,2.497551369312795,0.2857739199554098,0.22850552163854548,2.526613984421349,8.227917761004464
