,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
963,43.0,right lower nasal sidewall,2.4799501959773163,0.26263353264878103,0.23371685315582008,2.573401654570568,7.44552923230676
964,43.0,left mid nasal sidewall,2.4828079080643555,0.20751720577521135,0.1808452217971053,2.658122181851449,7.8742177019420145
965,43.0,right mid nasal sidewall,2.6232008890738916,0.2263759216218298,0.18889089582602958,3.235653316189264,11.694558348304213
966,43.0,philtrum,2.7415385259380267,0.29420699281661883,0.24062737603014808,1.8607086638617332,3.911738188463965
967,43.0,left upper lip,2.568384407450395,0.2662830843111922,0.2313325862594568,2.2165006012337227,5.937375200070831
968,43.0,right upper lip,2.7686056861784496,0.23380808000612494,0.19198315021972895,2.7764387650657807,9.065518277740527
969,43.0,left nasolabial fold,2.643850152514349,0.23332886472112352,0.19029295560923745,3.165727962299402,11.461663869698132
970,43.0,right nasolabial fold,2.7437257329143203,0.23638793101244654,0.18326521391956976,2.877674176620116,9.316762333414767
971,43.0,left temporal,2.6172027556774182,0.19431358730090653,0.16146028015286767,2.3838465806167615,6.126671414256895
972,43.0,right temporal,2.7876875024425414,0.19040326889540235,0.14526591939566327,4.269508549884934,20.695539789399017
973,43.0,left malar,2.5823220336739015,0.2964516962097107,0.25089419871317997,2.0136201274160994,4.277155588633677
974,43.0,right malar,2.4349388045057325,0.3213956005666372,0.28881473306142497,2.012928006686176,4.327421464634315
975,43.0,left lower cheek,2.7612952457130775,0.2748373691734095,0.2154189878878475,2.0900521153025506,4.707216512150673
976,43.0,right lower cheek,2.530474393164139,0.27258342506795735,0.22676354147620725,2.124375828650597,4.756333326095954
977,43.0,chin,2.85119119976181,0.32786668605548047,0.25225740013862424,2.332210488213068,6.029257246055461
978,43.0,left marionette fold,2.547352348131857,0.20577040079799666,0.18613792630924686,2.7197613487245595,8.940505859986612
979,43.0,right marionette fold,2.597106957997485,0.2686462402992811,0.23425265218399755,2.175891705780009,5.047833135863202
980,44.0,lower medial forehead,3.1183434929462996,0.2775233503011426,0.21492884692862474,2.494639945359953,6.448241731431531
981,44.0,left lower lateral forehead,2.9935183112155124,0.24936075903323632,0.19630344669470226,2.4760694487629067,6.278489757821071
982,44.0,right lower lateral forehead,3.0552266652385596,0.25172663768864684,0.19581774591691956,2.5209535131284477,6.5164024179561535
983,44.0,glabella,3.088601656513377,0.2743083856989828,0.22264618741896666,2.338357730225625,5.54261665132591
984,44.0,upper nasal dorsum,3.09117945349292,0.3004619952962226,0.2317142486161381,2.442848429923874,6.391116046205645
985,44.0,lower nasal dorsum,3.1213101702414434,0.28444318972239746,0.22472561463982435,2.5984475662996096,6.8421693395646574
986,44.0,soft triangle,3.1017985343850163,0.25480557060699915,0.20532973008245883,2.5031882417905753,6.449919510743176
987,44.0,left ala,2.8329364827465837,0.1070983964339448,0.08413222242410283,4.367070355782763,20.32765392934191
988,44.0,right ala,3.054689471021016,0.18300277293871123,0.13727463208591248,3.510459875793953,13.390654356046593
989,44.0,nasal tip,2.91933333801472,0.23665025809211265,0.1923303693425378,3.518060523458287,14.101671681405891
990,44.0,left lower nasal sidewall,3.0905085050187333,0.19016796223573398,0.1465425305352049,3.2152051159850723,12.504569461885307
991,44.0,right lower nasal sidewall,2.7357733018618586,0.26276121046900897,0.21683635831333484,2.997956738050354,10.508946360713749
992,44.0,left mid nasal sidewall,2.7420258046323798,0.19226986799655538,0.15849917010647827,4.233305798679178,18.83656853417013
993,44.0,right mid nasal sidewall,3.0794187882840833,0.23490584214165633,0.18011728629094176,2.612346862802048,7.015879386073517
994,44.0,philtrum,3.03401292661659,0.1859680205863674,0.1531762367276824,4.417045241061716,21.39168155074649
995,44.0,left upper lip,2.8000295274991953,0.20273953593598934,0.15981913049080007,4.907418184827832,24.683847622371122
996,44.0,right upper lip,2.866965756651418,0.1669817210929457,0.12489957870782623,4.337975268941907,20.741216842183608
997,44.0,left nasolabial fold,3.11014210841333,0.20738860154543318,0.16159157305109287,3.046775261979522,9.865694529748561
998,44.0,right nasolabial fold,3.328422752340639,0.2260226092677528,0.1680686526147281,2.682538266257602,7.583536086944441
999,44.0,left temporal,3.1689482216713167,0.1406777503574412,0.10122574282305544,4.7593704129979955,26.094330668762076
1000,44.0,right temporal,3.1132473734752284,0.16098536229949306,0.1178881086217056,5.869415245830737,37.73953791066966
1001,44.0,left malar,3.087721296362168,0.23725346976410783,0.19564292017713905,2.6520826261552655,7.344079810305715
1002,44.0,right malar,3.1037349312815494,0.280512470732018,0.2323453006748317,2.409472125940519,5.851968348034342
1003,44.0,left lower cheek,3.038426449146248,0.12918619204081777,0.09619335997392489,4.1046238708868374,17.791267648021627
1004,44.0,right lower cheek,3.2671836504913996,0.1917371694898056,0.12555212033307953,3.589926938941976,13.656596315708246
1005,44.0,chin,3.2084686197686225,0.1853206430182371,0.14628310420620141,3.1088175799302937,9.898213352435322
1006,44.0,left marionette fold,3.1206395641790587,0.12683143177071698,0.09441821643817236,4.957035280325827,26.520965007083984
1007,44.0,right marionette fold,3.2809813250348294,0.13854949037063077,0.10754516616107394,4.808287653577326,23.633542060622666
1008,45.0,lower medial forehead,2.792215226069396,0.3394153722162547,0.2636283911795157,2.1580499902755172,4.928779834305759
1009,45.0,left lower lateral forehead,3.155472858925497,0.3091411100357692,0.21876329523373456,2.1538539653727757,5.010873271537969
1010,45.0,right lower lateral forehead,3.0693546102322293,0.2890229115793573,0.18406300205151177,2.2227491227091254,5.207571942247332
1011,45.0,glabella,3.088643008347304,0.30295089003429104,0.20273128270700116,2.1955446876379066,5.140982253256107
1012,45.0,upper nasal dorsum,3.2146122216034763,0.2275407641366091,0.14611611028085808,2.3422018564679696,5.742795840148692
1013,45.0,lower nasal dorsum,2.9636463921331915,0.23332190797708033,0.16114547642370478,2.843515417125192,8.911890145868272
1014,45.0,soft triangle,2.9072440027982793,0.20947413154753317,0.1537124496359379,2.3491589478645554,5.838372041579398
1015,45.0,left ala,3.0057385511984274,0.17079925093926768,0.12739903821347867,3.4144738651262903,12.152824088746085
1016,45.0,right ala,3.084730105474282,0.19938161763364964,0.13495848213499367,3.00560924370194,9.37077191055337
1017,45.0,nasal tip,3.094430333277362,0.2929219956395013,0.19061743012911198,2.812819442492,8.633755423288898
1018,45.0,left lower nasal sidewall,3.1105761031815655,0.2046687952326831,0.14045962328195233,3.425706721749365,13.629875048937892
1019,45.0,right lower nasal sidewall,3.5483744732913145,0.27067939912743644,0.15112005965345418,3.4540389906000564,13.538893135717819
1020,45.0,left mid nasal sidewall,3.2244672464904083,0.22666519649843955,0.14367110779292863,3.2585492006124332,12.023845295437612
1021,45.0,right mid nasal sidewall,2.992250543065084,0.26567542836877783,0.19045822278939387,2.7897991625026424,8.345688829080661
1022,45.0,philtrum,3.295469366443633,0.19557006556517526,0.1394871769355452,5.118765474843383,27.75587319679531
1023,45.0,left upper lip,3.265993582423114,0.19153016634170952,0.1330812577311707,4.486611544586491,20.56158189620113
1024,45.0,right upper lip,3.2328855637534097,0.21378082000240717,0.133468189676378,3.8343259688526996,17.173726075677955
1025,45.0,left nasolabial fold,3.291349648558538,0.24863747509580889,0.16234628575185944,2.5345926910413437,6.62896321793861
1026,45.0,right nasolabial fold,3.1097979765546517,0.25366213296635465,0.18419957628055778,2.855039863942587,8.622325231942755
1027,45.0,left temporal,2.8649472841164925,0.16474522795452362,0.11659634138044665,3.7263545568799756,14.684345011189686
1028,45.0,right temporal,3.2534815129658403,0.18094200004505076,0.12785803342685265,4.545511685402618,20.906446248443128
1029,45.0,left malar,2.996728211782155,0.3516310953248964,0.26181428937602474,2.1812021546590903,5.0525387197674165
1030,45.0,right malar,3.08766377639483,0.3578947379598845,0.26273278832475105,2.1636699335506213,5.010808093132184
1031,45.0,left lower cheek,2.9813526612998085,0.3209066773352266,0.23687939241721515,2.4461071065812794,6.174493050300258
