,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
461,felix,resting,right mid nasal sidewall,2.1186505703178735,0.1412686589192519,0.12536146265111237,2.7339274645610967,7.616238189984916
462,felix,resting,philtrum,2.0137242834845326,0.08070844532680548,0.06426854442628682,2.7585432698202856,7.723353742840458
463,felix,resting,left upper lip,2.077148183417963,0.09783392194977648,0.08425740319093097,2.734575791626055,7.6009448710730645
464,felix,resting,right upper lip,2.175863982165759,0.074402832960422,0.06013004986155778,2.7578542341004484,7.7237284993946
465,felix,resting,left nasolabial fold,2.0902259995298507,0.08463530269104752,0.07399881333837113,2.737384361521786,7.612794931767786
466,felix,resting,right nasolabial fold,2.071694229346185,0.09247577087073244,0.08186816860845404,2.736598471018783,7.610214363972003
467,felix,resting,left temporal,2.263042821167108,0.14485623962264932,0.11425041858479186,2.7406589627543796,7.635989611197387
468,felix,resting,right temporal,2.093748214185355,0.09131619677461494,0.07969488359741062,2.742753973614839,7.654620722911247
469,felix,resting,left malar,2.113061464755665,0.1701902084680041,0.14837190288107507,2.72115860770149,7.550116793872936
470,felix,resting,right malar,2.179814360800304,0.17958554188474557,0.15680538955472742,2.7322464121301837,7.610463229002951
471,felix,resting,left lower cheek,2.1148058387555344,0.07238880369563476,0.06226103914100436,2.7508336973933805,7.681002708918113
472,felix,resting,right lower cheek,2.002450793605518,0.09510232896645436,0.0850450388581685,2.7580082348706783,7.721552702026038
473,felix,resting,chin,2.1660540758387477,0.1685806040660801,0.14202174853390198,2.737843951609575,7.615105166276179
474,felix,resting,left marionette fold,2.1476701114713,0.17165614887196304,0.1398947297439991,2.74826515860956,7.677558408552611
475,felix,resting,right marionette fold,2.1087136173718837,0.16103655245644155,0.14219202416268745,2.7463544590384803,7.651173296100633
476,felix,gym,lower medial forehead,2.5596445335135827,0.24922384698265923,0.2047089240907394,3.812727987548787,17.31285890530624
477,felix,gym,left lower lateral forehead,2.528358725983502,0.2017902538645933,0.17164980898176943,4.380360600272679,22.118992458175306
478,felix,gym,right lower lateral forehead,2.4827888241709832,0.21937371783933557,0.1859681183302535,3.8270957086077986,17.5771625846931
479,felix,gym,glabella,2.4095033715675074,0.2984227960227335,0.25791448063110584,2.4018378294983105,7.151458250355219
480,felix,gym,upper nasal dorsum,2.445038023904094,0.21953555886914342,0.18568623473545376,4.067768511446532,19.046772632794724
