,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
214,david,talk,right nasolabial fold,2.412019082308213,0.11902390330944662,0.08229286072426178,5.696929605101268,33.162057793415805
215,david,talk,left temporal,2.2893174988505995,0.09916557262558108,0.07898513411931175,5.93048286494301,36.241414212595735
216,david,talk,right temporal,2.3384323872107027,0.11818082739794779,0.08428739920049623,6.381988753291745,42.14770671327878
217,david,talk,left malar,2.014011625719647,0.18452512885106168,0.16205809207695288,4.027470833116109,17.716817447296158
218,david,talk,right malar,2.1137010591989718,0.16758766529773733,0.13921618835400273,4.057309776324156,17.568815135084364
219,david,talk,left lower cheek,2.2721556348922403,0.21158493732948214,0.14885741714549255,4.596944957662185,22.12911249417882
220,david,talk,right lower cheek,2.225555332709063,0.18855995083435215,0.15413404704662279,4.415504676358903,20.625715639446007
221,david,talk,chin,2.3624824559376316,0.1324232746925028,0.10096624019651451,5.0668406653465485,25.876241814685105
222,david,talk,left marionette fold,2.42528033488879,0.12894357493489253,0.09729009176292067,5.041986827404036,26.056800354548898
223,david,talk,right marionette fold,2.2372542327138323,0.16222320961754577,0.13180468400180648,4.794995077622599,23.381067867210717
224,alex,resting,lower medial forehead,2.385645691558817,0.3187247379671345,0.27082241704587895,1.9113113115854692,4.095872838030786
225,alex,resting,left lower lateral forehead,2.3539145743064394,0.3322389260116225,0.28099080514379293,1.9704019618761994,4.3095898128584125
226,alex,resting,right lower lateral forehead,2.551881293893752,0.33478608325970505,0.26784349664092855,1.9128988781064753,4.105349756667186
227,alex,resting,glabella,2.3175007902309237,0.3576536037277955,0.3184195635391802,1.905451358691792,4.064196859102946
228,alex,resting,upper nasal dorsum,2.357969298804548,0.15478478896752437,0.12366558050687673,3.8782820833549345,16.96009519850456
229,alex,resting,lower nasal dorsum,2.4782490059448516,0.25721878935385145,0.20763262427998852,2.7894829163364285,9.250570001908395
230,alex,resting,soft triangle,2.3148554196416256,0.3399741666572795,0.2727383892806401,3.3386745986659205,13.01894046771362
231,alex,resting,left ala,2.266752809220478,0.2406995329344801,0.19536667575014663,4.1373228344753255,19.764757636362763
232,alex,resting,right ala,2.3285969567997076,0.23259234119404698,0.19110302971311424,3.0156920635939692,13.20605172714611
233,alex,resting,nasal tip,2.2644793447499656,0.2773282012875771,0.22197257355662436,2.7890074374634666,8.242088740179257
234,alex,resting,left lower nasal sidewall,2.232315056743012,0.2280964548178983,0.18996285547934133,5.402348747150744,32.341874892842014
235,alex,resting,right lower nasal sidewall,2.52145057876085,0.17510483895931156,0.12699903582251,2.9337938736608744,9.488313547604085
236,alex,resting,left mid nasal sidewall,2.480527747737745,0.1348156611916313,0.09726546952959131,5.366849153512371,31.12262651508848
237,alex,resting,right mid nasal sidewall,2.4659669193381597,0.11596446710959792,0.09116511180270565,4.4826392441547105,20.974059817584298
238,alex,resting,philtrum,2.1466152662680376,0.2412040330208156,0.20645406516545242,3.73697675216667,14.891169125590743
239,alex,resting,left upper lip,2.2968699374817967,0.2032323553817887,0.15870417397797743,2.7851222589973093,8.619279060292792
240,alex,resting,right upper lip,2.7731774711674917,0.13889788703435754,0.1128986188379997,3.9562770763303563,19.253752141443517
241,alex,resting,left nasolabial fold,2.562995624183748,0.2655614855113943,0.1950623607578707,3.0159331332239625,10.591286110357217
242,alex,resting,right nasolabial fold,2.3968024272389727,0.2715677229097,0.22896368334444667,2.070988372131083,4.7037473347182175
243,alex,resting,left temporal,2.377253524672814,0.16437569984796074,0.12706031680140167,4.843253371670989,25.536338386467683
244,alex,resting,right temporal,2.4411052472696775,0.29180962432873053,0.23426920468458895,4.648268651834816,23.484867509342795
245,alex,resting,left malar,2.5774722825446506,0.24306103833326057,0.19098264040793758,2.951051056798683,12.396736704335053
246,alex,resting,right malar,2.339158267566533,0.24097126316107226,0.19955879226927606,2.1300510920510716,5.211110651865938
247,alex,resting,left lower cheek,2.398130405766781,0.25149527138860245,0.204753553238184,2.28611566770689,5.6310243838642435
248,alex,resting,right lower cheek,2.244654222223788,0.3240837785219123,0.2779560214993023,1.8954353195075255,3.995211871264406
249,alex,resting,chin,2.2242816807362273,0.2974223058866979,0.2616424171334883,1.953017320991974,4.344195214582269
250,alex,resting,left marionette fold,2.3223773997514208,0.24062393632706996,0.19924638702883002,2.675962104221707,8.13637710981522
251,alex,resting,right marionette fold,2.3886098674422787,0.2932239989396956,0.25331794604401714,1.9640893647261988,4.2808858789530895
252,alex,gym,lower medial forehead,2.4704821197303484,0.2565616239804979,0.2108690385242067,2.9696487835386836,10.20727834964878
253,alex,gym,left lower lateral forehead,2.4409268400405186,0.19089099652049327,0.16196121469920324,4.373497551562845,21.4153638328069
254,alex,gym,right lower lateral forehead,2.5510446208340616,0.20903312004023192,0.16601087974507445,4.337196865917226,20.702423245165466
255,alex,gym,glabella,2.4534056369440935,0.25753905255598575,0.2181586155616174,2.961478017896982,10.063169635551327
256,alex,gym,upper nasal dorsum,2.3986993701278503,0.18190378347292027,0.1473229682286908,5.462169614252444,31.205104232824958
257,alex,gym,lower nasal dorsum,2.4240401033910013,0.10911491590736869,0.08754622117460682,6.004053911235362,36.91357081991465
258,alex,gym,soft triangle,2.5345930879737693,0.10807963736650747,0.089261864181318,6.4003525008426365,41.70192159927791
259,alex,gym,left ala,2.642452613247635,0.09435946982758363,0.076095063313633,6.614995946718987,45.53343743354963
260,alex,gym,right ala,2.581329632287588,0.1072079239034115,0.08545313767934873,6.1716567228892645,39.68615729358351
261,alex,gym,nasal tip,2.3333872882132995,0.11016797241562401,0.09198292727595067,5.9812934926168175,36.81176009908643
262,alex,gym,left lower nasal sidewall,2.491637807295712,0.09713023817562157,0.07900113155092274,6.433968815823891,42.528320110140534
263,alex,gym,right lower nasal sidewall,2.472467791153558,0.09358284388005614,0.07809580576096387,5.839400288889881,35.09279577381761
264,alex,gym,left mid nasal sidewall,2.3990584153937173,0.0848259242861099,0.06890153099916357,5.814070770176311,34.754508720431495
265,alex,gym,right mid nasal sidewall,2.461317351602446,0.10922403678668735,0.09031842698960676,6.44812205139681,42.36849759197487
266,alex,gym,philtrum,2.5862986900851745,0.10484197450871298,0.08076420133265688,5.981914821930602,37.067540187844806
267,alex,gym,left upper lip,2.4506993371168138,0.08738027407568283,0.07373530917515494,6.147322011463992,38.56251984069456
268,alex,gym,right upper lip,2.5360162981099923,0.06775929670657983,0.05507921084197296,6.0569308708561,37.918757284602364
269,alex,gym,left nasolabial fold,2.576922502281431,0.11086260155869583,0.08296610844498861,5.939881893759061,36.569384660259296
270,alex,gym,right nasolabial fold,2.6728468094473494,0.10735763107739149,0.08267738032327565,6.09535641667297,38.565745780737835
271,alex,gym,left temporal,2.5611049099793095,0.10732980032530692,0.08753385878839001,6.286965911108789,40.572098862967714
272,alex,gym,right temporal,2.497351378821345,0.1008429547668556,0.07954360555202569,5.877298730963007,35.83717476704237
273,alex,gym,left malar,2.537953467718514,0.1434657551886112,0.11712837414717778,5.875823901188423,36.54985391383401
274,alex,gym,right malar,2.5048158152781106,0.16137028545178564,0.13376890083578924,5.568007025095431,32.80612766319287
275,alex,gym,left lower cheek,2.596646371732558,0.13139849107686372,0.10365411182767956,5.996001830343622,37.4251665768168
276,alex,gym,right lower cheek,2.558149988194519,0.15590266797547686,0.12763703054707579,5.556628209827689,32.845956497896125
277,alex,gym,chin,2.7516753284500655,0.12990567105458795,0.1040802375446163,4.977285118012512,26.60037520285669
278,alex,gym,left marionette fold,2.5464500791651026,0.13945685595753463,0.10590580429693737,5.816451082192065,35.33277371515396
279,alex,gym,right marionette fold,2.5792616503132884,0.1687400594039561,0.13453060872000208,5.574408715299578,32.035960169834325
