,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
74,angelo,rotation,right nasolabial fold,2.4168124315084967,0.3563360596624849,0.26310409499338944,1.9062559749720103,3.8647283332180034
75,angelo,rotation,left temporal,2.4883775883034582,0.14457407400729844,0.09747406443265501,5.181687225667771,29.39171874043267
76,angelo,rotation,right temporal,2.350479907080807,0.2399666953103121,0.1685902879147876,2.4051788049079694,6.064993002325943
77,angelo,rotation,left malar,2.2445692270029842,0.3755369208542163,0.27131321849284734,2.1993931676053253,5.475653940286952
78,angelo,rotation,right malar,2.0963347448857017,0.3880996516242609,0.29725297598834155,2.7409103350907342,10.152897263533317
79,angelo,rotation,left lower cheek,2.1877739181269877,0.33326695932179934,0.25444622800999345,2.687424826281219,8.485707367375841
80,angelo,rotation,right lower cheek,2.363762961397899,0.3178166154741034,0.2333481385123519,3.716797641751844,19.639703301858702
81,angelo,rotation,chin,2.2197828786522438,0.37415474513282193,0.2944487402102029,2.503934008998361,7.996409102435071
82,angelo,rotation,left marionette fold,2.1898488550380875,0.26126421884899464,0.21476827769699744,3.21621205446915,13.861715166268366
83,angelo,rotation,right marionette fold,2.1438432720190588,0.36184360776138363,0.27132047437347034,2.096749379838264,4.712227659710382
84,angelo,talk,lower medial forehead,2.6760038992602224,0.27564869681035264,0.15362636698044904,3.425930450384849,12.338645853406755
85,angelo,talk,left lower lateral forehead,2.3514907938709135,0.27700295983050416,0.1847445705393906,2.968724632012761,9.72771547542241
86,angelo,talk,right lower lateral forehead,2.4134546462524695,0.1833568085440311,0.11935922327501347,3.40231555194646,14.415846198440539
87,angelo,talk,glabella,2.3014971758294376,0.1808437754693883,0.12422529312485853,3.053108423840506,10.041366093490023
88,angelo,talk,upper nasal dorsum,2.2537503976763475,0.20014233295523357,0.13993043759843038,4.658732021152648,22.222414906028195
89,angelo,talk,lower nasal dorsum,2.604641060803828,0.1787110417660553,0.12291090636887625,4.808144394654475,26.124787713878508
90,angelo,talk,soft triangle,2.595993019154341,0.1923608857783397,0.1231238875111584,4.028368946737607,18.282117025625357
91,angelo,talk,left ala,2.3370728279483037,0.13270769206002417,0.09079237540422966,4.49693496032013,21.568634445267676
92,angelo,talk,right ala,2.2372694799438344,0.0757444697264335,0.05207863754832737,6.467858601549091,42.701618657958505
93,angelo,talk,nasal tip,2.522862052259463,0.09199296048038379,0.05974991433029876,6.651658607485694,45.742737013206714
94,angelo,talk,left lower nasal sidewall,2.2138668864250866,0.09236427606556909,0.06575749324042576,6.496621204961262,44.14006153777873
95,angelo,talk,right lower nasal sidewall,2.6970432267912523,0.0823076450184738,0.04633181981452824,7.367273635769153,58.16393117973556
96,angelo,talk,left mid nasal sidewall,2.3710312581318496,0.2267468366115025,0.14566478745175845,4.225085777708988,19.90281586243446
97,angelo,talk,right mid nasal sidewall,2.2790566110059354,0.09198050375016571,0.0676141045255956,6.666106699192463,47.25713782314381
98,angelo,talk,philtrum,2.359489731828316,0.1264403927225324,0.0819082855001051,4.791050491421889,25.556248779256986
99,angelo,talk,left upper lip,2.6206868020563197,0.1136473360202899,0.06844549128389375,5.589093739037966,33.77656275564229
100,angelo,talk,right upper lip,2.4513820347423483,0.08719536992779402,0.0706830458189706,5.582596058226863,37.181608018873746
101,angelo,talk,left nasolabial fold,2.5306169325090284,0.13052938401314196,0.07564747326296231,4.504997319979571,20.964679932639637
102,angelo,talk,right nasolabial fold,2.5201612911198406,0.0948460840278745,0.06201005898677757,6.1743424188393545,42.16861828411067
103,angelo,talk,left temporal,2.3593757953663754,0.16500978286982854,0.10696823476063522,4.76402467662297,25.54195020418475
104,angelo,talk,right temporal,2.8304907101344337,0.11428193921214566,0.06694077029487502,6.367525425142081,43.62938904690053
105,angelo,talk,left malar,2.4605874277295756,0.2238685550017247,0.16202797557591955,2.7711192073931192,8.208618939049902
106,angelo,talk,right malar,2.495568924361047,0.24442240141427996,0.1518686432125033,2.5979661038112942,7.119963145022387
107,angelo,talk,left lower cheek,2.7331879642915484,0.20992925967991669,0.11216884983161929,3.3930808591325046,12.246386778518767
108,angelo,talk,right lower cheek,2.4543846031022514,0.20217928781237493,0.14591089496024662,4.730962387410833,25.831897083238125
109,angelo,talk,chin,2.666272746420722,0.17716937548606376,0.09868534611686319,4.164275607652974,23.0387753389344
110,angelo,talk,left marionette fold,2.408676953544716,0.23701740403247568,0.1705453083933673,3.784732612339689,15.582595894004896
111,angelo,talk,right marionette fold,2.4060675453229345,0.1472859474429188,0.10761922344826405,5.584574089310157,35.11081552081302
112,david,resting,lower medial forehead,1.8419612766988303,0.26917310398790256,0.2329797722240834,1.6002531048297204,2.628819025615679
113,david,resting,left lower lateral forehead,1.9364147930464866,0.26411642884806785,0.2345459093595273,1.66068161779584,2.85581112593454
114,david,resting,right lower lateral forehead,1.849509930083771,0.2256762458596957,0.20486138067966514,1.6259275570091734,2.6973029122169776
115,david,resting,glabella,1.819408925159785,0.28689493386169207,0.2560121454228771,1.585639912588309,2.574918780906001
116,david,resting,upper nasal dorsum,1.9346146709702674,0.2116755270150488,0.19552996944853893,1.6466572356108382,2.7903376635985957
117,david,resting,lower nasal dorsum,1.9025236037696371,0.11986189453483628,0.11228045614672613,5.880243629022706,36.55806787518597
118,david,resting,soft triangle,2.1601681739777594,0.12681204127557502,0.11011447186519212,7.105589219062472,51.866963313512635
119,david,resting,left ala,2.168820015469321,0.12974614556906564,0.11257106577800233,6.636242417858088,45.84113812598129
120,david,resting,right ala,2.036184866444862,0.14498628847520384,0.12344721801026323,4.316098491956337,22.233034959662014
121,david,resting,nasal tip,2.130822348211778,0.0742114145638955,0.06643500756897658,6.443157454762577,43.83817634065513
122,david,resting,left lower nasal sidewall,2.1325162124357715,0.09426887655785646,0.08110294699122075,7.093196118841262,52.96173105042147
123,david,resting,right lower nasal sidewall,2.124319101493021,0.09614602765118421,0.07935930181486464,3.581418487194589,15.978434905971216
124,david,resting,left mid nasal sidewall,2.2786253160349963,0.16088527450465429,0.13323186223665331,7.225296567099207,53.54707795083444
125,david,resting,right mid nasal sidewall,2.142145682883753,0.12663537565390173,0.11207470575559368,3.816021452424714,17.726008315402513
126,david,resting,philtrum,2.0832537300145555,0.1329065857868532,0.11902098555756255,6.793137939108851,47.065962879859036
127,david,resting,left upper lip,1.9918547965167035,0.11567153773627926,0.09839159438860674,5.915903488742915,37.68160437888976
128,david,resting,right upper lip,2.063257000813082,0.10310543508804158,0.09191883036623208,6.401243190184515,42.87026731225013
129,david,resting,left nasolabial fold,2.076060229197503,0.15317422952340748,0.13348686609661847,4.912458053429463,26.472668334451498
130,david,resting,right nasolabial fold,2.113398938912439,0.17190363368990536,0.1540612633394335,3.451069897419509,16.019641756090216
131,david,resting,left temporal,2.092907771356494,0.1341471634395226,0.12246798179426954,2.7505479753008006,8.892979520059344
132,david,resting,right temporal,1.9423106851009915,0.21612413810260533,0.20200609228096567,1.6192943790851793,2.673728682381416
133,david,resting,left malar,1.9297040784411086,0.2468922626849928,0.23062022046910763,1.6231985969935392,2.680206887030274
134,david,resting,right malar,1.8171696736147742,0.2743500439797913,0.2407775021225946,1.5742550332855563,2.592292193599122
135,david,resting,left lower cheek,2.0229018095507585,0.20862958934990758,0.19363018817871236,1.677353489346135,2.833451490117832
136,david,resting,right lower cheek,1.9846603788866841,0.2290075941085172,0.19484410816132733,1.574261813753837,2.561603005895731
137,david,resting,chin,1.985563738403657,0.21724208550200616,0.19247326968550046,1.7358540224902517,3.0706798424853496
138,david,resting,left marionette fold,2.1419028512518534,0.1123513362078055,0.09648126542824068,4.112040684996294,22.444276956625792
139,david,resting,right marionette fold,1.8974200099363594,0.13800200492857376,0.12706708515750187,3.1981639358377243,12.559848148736103
140,david,gym,lower medial forehead,2.3017728698600024,0.28863169624290164,0.23991435488387727,3.589619037463152,15.646772382746573
141,david,gym,left lower lateral forehead,2.3466084081976275,0.26117008470100034,0.2136656476099589,3.4469195631400895,14.31687043094564
142,david,gym,right lower lateral forehead,2.307486483665162,0.2112281177356145,0.17983457860798888,4.2444455122040585,21.169046444095493
143,david,gym,glabella,2.276161403470533,0.27515427595246184,0.23477115654365951,3.266147816509382,13.193755944493228
144,david,gym,upper nasal dorsum,2.400002228320316,0.18477328990324196,0.1529255139322029,5.052846391103709,27.158707948157748
145,david,gym,lower nasal dorsum,2.523032189486117,0.10397103079978863,0.08236355013063697,6.432445423756651,42.55980309920611
146,david,gym,soft triangle,2.3858644902659685,0.10503845543045454,0.08611579137567378,6.026870015974407,37.197630332157445
147,david,gym,left ala,2.3491801577621896,0.09578989224364735,0.08016835164398609,6.364173397595653,41.92336839299536
148,david,gym,right ala,2.4673310280332172,0.09383092603253512,0.07180120288113441,6.241968571197842,40.53592117139343
149,david,gym,nasal tip,2.4276499823565585,0.10956433385597242,0.09347399500717542,6.272809363058194,40.734080557488
150,david,gym,left lower nasal sidewall,2.463421618024326,0.10953798506791401,0.08658009544893888,5.8625839796341355,35.61923113447292
151,david,gym,right lower nasal sidewall,2.4384635111234623,0.1168924392599212,0.09660344456859773,6.221736537831718,40.070696690145525
152,david,gym,left mid nasal sidewall,2.3000263927522995,0.1027459547167863,0.08499701135345245,5.962744881830732,36.222638578881664
153,david,gym,right mid nasal sidewall,2.4736361269429166,0.10472955654528564,0.08215787532164105,6.260751325268498,40.235882034144
154,david,gym,philtrum,2.380975069773055,0.09729891801501522,0.0778070651847153,6.823752629018059,47.34451609726435
155,david,gym,left upper lip,2.387013331984206,0.10310418228583117,0.08465319921630197,6.682943489660525,45.432407589609866
156,david,gym,right upper lip,2.422225635936223,0.10571313214618694,0.0847299561232147,5.86048582490235,35.51496383535327
157,david,gym,left nasolabial fold,2.2773212545352237,0.13466961918391163,0.11621159999786401,5.270369755230316,29.436720717643748
158,david,gym,right nasolabial fold,2.4213913007906127,0.1427591782804938,0.11553923919851944,5.79703844010343,34.91509966552983
159,david,gym,left temporal,2.4572425654454038,0.14699884084482107,0.12057576481879467,6.003495062561338,37.353622573143525
160,david,gym,right temporal,2.509412827075827,0.13335246360127842,0.10744045001871383,5.856462699834753,35.560543480884334
161,david,gym,left malar,2.4493239574901313,0.24885027351167893,0.2055692204775834,3.41054860057486,14.457371291970142
162,david,gym,right malar,2.4284924797335554,0.21290201110833987,0.17672580885009562,3.81724087115522,17.322616901345185
163,david,gym,left lower cheek,2.35055306932833,0.1696668777574864,0.13762234743982835,5.38923940415929,31.260026819933213
164,david,gym,right lower cheek,2.3601699978158304,0.16094070310007688,0.13181663854429754,5.233065087283556,29.163219676073115
165,david,gym,chin,2.5898670204223766,0.11837075801727674,0.09160457311974883,5.453091795404546,30.902485653643257
166,david,gym,left marionette fold,2.2391783677057124,0.15140196373008147,0.12904206816303798,5.137263699686894,29.7869249495797
167,david,gym,right marionette fold,2.4244713008646634,0.08032235449180727,0.06165480079019316,6.313500867010154,40.716278030469375
168,david,rotation,lower medial forehead,1.9802434968197418,0.34681720104149777,0.30318864014382246,1.773942846954211,3.1830309776990737
169,david,rotation,left lower lateral forehead,2.2482753603066294,0.25879063103342526,0.21814125743904444,2.318510453062006,5.840124828897182
170,david,rotation,right lower lateral forehead,1.9474221216033212,0.24653000573641348,0.21627277058231506,2.219503552992476,5.30119207263895
171,david,rotation,glabella,1.9045103371425884,0.30471517961957745,0.26589762785225396,2.947030213262855,10.417900993862274
172,david,rotation,upper nasal dorsum,2.0116019611901845,0.23153318151120203,0.2067254007157234,3.1235954119601197,11.514114870076025
