,attendant,condition,ROI,DTW,PCC,CCC,RMSE,MAE
785,29.0,1.0,left lower lateral forehead,2.6335971522718125,0.4050016409646794,0.2907009988093097,1.7196070698856387,3.5559949674157587
786,29.0,1.0,right lower lateral forehead,2.719050288633651,0.3711948239118823,0.2641344107021902,1.7897691321495486,3.8331227719896495
787,29.0,1.0,glabella,2.5814515651058856,0.42456903466083074,0.31341219779801804,1.7420171986052733,3.6972733225129932
788,29.0,1.0,upper nasal dorsum,2.510618888283855,0.41266760542682834,0.3112080178811353,1.6723789698815659,3.282027461894933
789,29.0,1.0,lower nasal dorsum,2.853539023536519,0.309229002116634,0.22966286217937254,1.8344592063657381,4.03684096892262
790,29.0,1.0,soft triangle,2.8198399160382186,0.3422553876751095,0.25033031775410913,1.8549384986166675,4.378664992217755
791,29.0,1.0,left ala,2.721523164514214,0.38997334848001136,0.2724921020715068,1.8640241003392024,4.668217495600687
792,29.0,1.0,right ala,2.7500056247313274,0.3041587183094196,0.22754842928441632,2.155611317559894,5.890961405616504
793,29.0,1.0,nasal tip,2.7503954233067405,0.3309258627914296,0.2550008231423808,1.8946586052578105,4.531768984688922
794,29.0,1.0,left lower nasal sidewall,2.884725260614948,0.4018242834913723,0.27504524281105497,1.7241311127592895,3.4211742139171615
795,29.0,1.0,right lower nasal sidewall,2.7528962421773158,0.3056265630049858,0.22630072108484717,2.263513360535127,6.2679149087885335
796,29.0,1.0,left mid nasal sidewall,2.62876888116485,0.37563955716584113,0.27280950276990845,1.7138534293681118,3.3805340395952173
797,29.0,1.0,right mid nasal sidewall,2.915390117660162,0.25427420512801757,0.17879277125848697,2.7667656517283947,9.36652266629454
798,29.0,1.0,philtrum,2.588164713618396,0.3772947436879071,0.2889282170493922,1.7951055667931657,3.7681750909590934
799,29.0,1.0,left upper lip,2.7143115889307214,0.3810369851790468,0.27836380773717545,1.7136815097413045,3.4160918702667193
800,29.0,1.0,right upper lip,2.684849737111129,0.3325209845300742,0.2598137646878326,1.7936615068975679,3.8638298886089966
801,29.0,1.0,left nasolabial fold,2.6755994269523344,0.40738871093078066,0.29470738168949046,1.84602252611033,4.615044487726605
802,29.0,1.0,right nasolabial fold,2.7905037211178145,0.40408831293195696,0.28982853794157964,1.777226952663037,3.8874287061988633
803,29.0,1.0,left temporal,2.7539857276748068,0.39728492572141844,0.2793963423535447,1.8165655360248005,4.22893115745863
804,29.0,1.0,right temporal,2.6891669339645183,0.14115085649405687,0.1031222292645417,6.113030181688621,40.79168996591062
805,29.0,1.0,left malar,2.6630723827592484,0.3973869512694651,0.2714243815113354,1.714982422923668,3.3802402729276047
806,29.0,1.0,right malar,2.5820213731211203,0.3902168815793369,0.2875750412382169,1.7137866767894696,3.606780460202812
807,29.0,1.0,left lower cheek,2.766216786801277,0.413835703813157,0.2834931052375709,1.7101972636815073,3.411457658679878
808,29.0,1.0,right lower cheek,2.6452270682127077,0.3811725322274169,0.2768737978023227,1.7609546228964486,3.6497207525773434
809,29.0,1.0,chin,2.810441662590313,0.38747075542370146,0.26921158674615137,1.8560039680647062,4.534435937335538
810,29.0,1.0,left marionette fold,2.787831948198346,0.4223846827765578,0.305564859789123,1.841951938537688,4.796332192402709
811,29.0,1.0,right marionette fold,2.69361870253883,0.3543288061938003,0.257130157289272,1.7613447858594313,3.7248783276846638
812,30.0,1.0,lower medial forehead,2.7115382900061573,0.1014882758686753,0.06898613862810606,4.261089779900781,18.834954681102804
813,30.0,1.0,left lower lateral forehead,2.5269816864796026,0.08847248489307612,0.0651359900880948,4.007934862757698,16.387043970583374
814,30.0,1.0,right lower lateral forehead,2.9422216678301076,0.10631715007222714,0.06817668080136188,4.508953177812451,21.012826780599795
815,30.0,1.0,glabella,2.5951795092471257,0.12603950518647167,0.09232738513415747,3.7761226734283664,15.183356255320163
816,30.0,1.0,upper nasal dorsum,2.3477425386855884,0.108532276413179,0.08902287163339923,3.827086115042056,15.180077682552854
817,30.0,1.0,lower nasal dorsum,2.3609251475267587,0.11735647744445106,0.09816750244621861,3.91349586106733,15.53722695892445
818,30.0,1.0,soft triangle,2.518297317829704,0.09361604899297359,0.07283761785194315,3.821711205892731,15.15055452556802
819,30.0,1.0,left ala,2.689120993560268,0.1116319446120173,0.08015157282806493,3.8879899782727376,16.01555629397335
820,30.0,1.0,right ala,2.7287874353808728,0.11819348522888873,0.08984474566414977,4.187262052450198,18.304894499278813
821,30.0,1.0,nasal tip,2.503719586884843,0.11863253573863379,0.0919108477291175,3.81928337922722,15.445841263549154
822,30.0,1.0,left lower nasal sidewall,2.7459373136313445,0.107070767276912,0.07036793291421999,3.8641591709932523,15.345041184232358
823,30.0,1.0,right lower nasal sidewall,2.7037953624334956,0.11500095141000662,0.07177957196582112,4.645262439624499,22.419949099268205
824,30.0,1.0,left mid nasal sidewall,2.786823369290021,0.10323149876645395,0.0663036896916834,3.7567312535071977,14.478149979450494
825,30.0,1.0,right mid nasal sidewall,2.6477426220784137,0.093356332749087,0.07010870802441962,4.8033534528344815,23.919383203630492
826,30.0,1.0,philtrum,2.8200506302671053,0.115364618985073,0.08604391098236543,3.813652997544606,15.056526800780285
827,30.0,1.0,left upper lip,2.6823183081038287,0.12385345976698163,0.08522567359053242,4.352821628985556,19.909965432044647
828,30.0,1.0,right upper lip,2.7539587960151057,0.11154154745264891,0.08055090240133515,3.697739081815029,14.24929487417735
829,30.0,1.0,left nasolabial fold,2.6746121881118956,0.10519042495736744,0.07563284885533517,3.8496590499957146,15.091929358147027
830,30.0,1.0,right nasolabial fold,2.7440590666014906,0.11790464299077356,0.08265953878237338,3.761064749662785,14.5281973173847
831,30.0,1.0,left temporal,2.778234305219421,0.1144573369425492,0.08346977109160497,4.197828644743849,18.350055792909448
832,30.0,1.0,right temporal,2.836628117385236,0.06673304527698437,0.04395574587387458,5.265650842366024,28.669595935800572
833,30.0,1.0,left malar,2.602281707232107,0.13648458335719466,0.09981846647677334,4.0225524606467715,16.6278633430664
834,30.0,1.0,right malar,2.7522536451756268,0.11299262882322303,0.07854386294875293,4.070597290251857,17.29535294790628
835,30.0,1.0,left lower cheek,2.8596912699272825,0.1188911123031335,0.07762484840571417,4.148206031787175,18.01026043872233
836,30.0,1.0,right lower cheek,2.8887900627053424,0.10749593102003784,0.0759748194995577,3.9547483689039318,16.06726645082885
837,30.0,1.0,chin,2.694240580808756,0.10835437307129041,0.08309999247922785,3.983199483130997,16.097249899444837
838,30.0,1.0,left marionette fold,2.751910334986037,0.14453180147554462,0.11232105020529323,3.9661300054490605,16.25334275345537
839,30.0,1.0,right marionette fold,2.9440274837499123,0.08409543494336706,0.055810138939711804,4.044283925683953,17.152044070326816
840,31.0,1.0,lower medial forehead,2.759244680589379,0.11651453938722177,0.07850641583513134,2.661517732961029,7.566564313364148
841,31.0,1.0,left lower lateral forehead,2.632381062722984,0.10533247573670425,0.07754613729544858,2.6488147348044446,7.466346616855855
842,31.0,1.0,right lower lateral forehead,2.773457244305265,0.1366772820969573,0.08782296003071816,2.6374123047920377,7.458176486473644
843,31.0,1.0,glabella,2.8047608082418605,0.13165752305318892,0.08253877662841454,2.688043763567967,7.575440378348245
844,31.0,1.0,upper nasal dorsum,2.710529681884597,0.13698985681965398,0.09263851906848673,2.660060556871082,7.396044576638734
845,31.0,1.0,lower nasal dorsum,2.9773756281395096,0.11557785744457823,0.07491255269259078,2.976157860465284,9.194866476972713
846,31.0,1.0,soft triangle,2.801414645362295,0.14414042945934566,0.09411882157225354,2.691722422760529,7.676135409860614
847,31.0,1.0,left ala,2.9476749497436834,0.10964088494187145,0.07571909160003001,2.750531414243562,8.011254645119852
848,31.0,1.0,right ala,2.894096759112129,0.10527822595786893,0.07499913025414078,2.7833966618523753,8.128685909270564
849,31.0,1.0,nasal tip,2.936951816699822,0.10493801056101588,0.0724206540285906,2.9925320960495276,9.41109482702627
850,31.0,1.0,left lower nasal sidewall,2.703821292014815,0.11765292196718931,0.08633754515752999,2.775052584005149,8.076481487695146
851,31.0,1.0,right lower nasal sidewall,2.9878193744791264,0.13011368589310096,0.08597394737450592,2.6642804808192615,7.536066603468757
852,31.0,1.0,left mid nasal sidewall,2.6412062077617553,0.1268928752565231,0.08815505282069985,2.6854957334266674,7.645512817974481
853,31.0,1.0,right mid nasal sidewall,2.9436733162834705,0.14124791779413245,0.09875776095835753,2.6057581122274756,7.223134414292715
854,31.0,1.0,philtrum,2.882794568268215,0.11897420220729675,0.07666362410374042,2.642121858262123,7.4418923668684425
855,31.0,1.0,left upper lip,2.783143965415083,0.12536980357462812,0.08985986026036116,2.6726647547687095,7.522883760056201
856,31.0,1.0,right upper lip,2.9570284550832597,0.13668361689664318,0.09629902519019139,2.807792089315647,8.33625794739349
857,31.0,1.0,left nasolabial fold,2.5963661002151115,0.135876247835731,0.10154174010746309,2.603770318912757,7.202091920653996
858,31.0,1.0,right nasolabial fold,2.790939415080493,0.13790921212222798,0.09244117443052148,2.6664285630414035,7.507802697988947
859,31.0,1.0,left temporal,2.5642034732844543,0.13722623057623726,0.09909161981621777,2.775842164183312,8.022692113975836
860,31.0,1.0,right temporal,2.940945662287351,0.11211133362983139,0.07088169390994625,2.6342947846112716,7.361683986961892
861,31.0,1.0,left malar,2.7835519185823885,0.11582339962480033,0.08016588911979743,2.659950507291714,7.380541389921975
862,31.0,1.0,right malar,2.9632048923871843,0.15368530282371443,0.09746598868526062,2.64966290968687,7.5024209203790235
863,31.0,1.0,left lower cheek,2.8053441971295374,0.12095128467657625,0.0874014630487785,2.667672171898932,7.516393186400662
864,31.0,1.0,right lower cheek,2.5944036255664,0.14185264465521877,0.1004793450508203,2.6466739417903433,7.482444374799094
865,31.0,1.0,chin,2.872687228974036,0.12312911309218254,0.0805901597258611,2.6781950380762165,7.658173198789439
866,31.0,1.0,left marionette fold,2.6425179045551985,0.1334484629912857,0.09234679233799431,2.6496571810178944,7.443654454706844
867,31.0,1.0,right marionette fold,2.6151831377662007,0.1338119489849542,0.09562065008201141,2.665288351095219,7.528221062952045
868,32.0,1.0,lower medial forehead,3.105611122989348,0.11381534259969546,0.07596610434649632,3.7221786692495287,14.773328147607135
869,32.0,1.0,left lower lateral forehead,3.1859623600142504,0.1346541055575079,0.09475155680556878,3.6985139506757476,14.59029425956645
870,32.0,1.0,right lower lateral forehead,2.9966979742869957,0.15054490777400123,0.10740919944883869,3.7372282682908264,14.90800614330508
871,32.0,1.0,glabella,2.9537148182227413,0.11139852365749629,0.08484146212718044,3.6908584807153098,14.518030171663257
872,32.0,1.0,upper nasal dorsum,2.928286966884939,0.13495927540559735,0.09695485838388562,3.711886486031749,14.70123414938256
873,32.0,1.0,lower nasal dorsum,2.893687610655675,0.12240107416459907,0.09271749121485659,3.840725876570181,15.428226565241578
874,32.0,1.0,soft triangle,2.907571893079718,0.12708733873633218,0.09231237622689752,3.6939773049048803,14.581305971759846
875,32.0,1.0,left ala,3.0184962098401455,0.1140546228376085,0.08058579156119067,3.7336288518090868,14.822269620085217
876,32.0,1.0,right ala,2.8977501561424277,0.12566264422945075,0.09569996187308874,3.7219486484099216,14.909926853750274
877,32.0,1.0,nasal tip,3.126618265781916,0.1133293052978856,0.08246611607432736,3.7491400781116697,14.945264954596439
878,32.0,1.0,left lower nasal sidewall,2.993895030881677,0.12299007069880871,0.08878942814753982,3.704494611036088,14.640390018538968
879,32.0,1.0,right lower nasal sidewall,2.9528193542794026,0.11888386056428119,0.0923098156723329,3.883821913746091,15.816675319387187
880,32.0,1.0,left mid nasal sidewall,2.882318800958476,0.12522118768718205,0.09157416993620474,3.6737464022133066,14.43118713585303
881,32.0,1.0,right mid nasal sidewall,3.069556500905341,0.1071907350931299,0.07831664386958515,3.8430959290128,15.352497157605
882,32.0,1.0,philtrum,3.018866495365918,0.12319736713946036,0.08637783784061016,3.6473872256760265,14.22550656913597
883,32.0,1.0,left upper lip,3.1886046580901612,0.12617335595983478,0.090952236932889,3.8323020633420377,15.620957918902644
884,32.0,1.0,right upper lip,3.108947261706754,0.13855727880877974,0.10223564680172541,3.683930232666563,14.43138589232135
885,32.0,1.0,left nasolabial fold,3.0860209390308775,0.16019807103927172,0.11914484961838605,3.722856655205854,14.766851150332196
886,32.0,1.0,right nasolabial fold,3.089455144943715,0.1285973668868917,0.09652031094873467,3.6459881565935213,14.117559079279781
887,32.0,1.0,left temporal,2.968910519850657,0.09695266953109619,0.0754770161110443,3.869955351824474,16.32760983354807
888,32.0,1.0,right temporal,3.1929911284830825,0.11479615635680707,0.086073828693005,4.084229314458732,17.341530295151472
889,32.0,1.0,left malar,3.1265949676723785,0.11218516488652856,0.07715161319419617,3.717858223873403,14.698626564350311
890,32.0,1.0,right malar,3.068430754751139,0.10431400908151965,0.07280744098012554,3.7052746439980098,14.630398275019427
891,32.0,1.0,left lower cheek,2.9705824812944464,0.12943799586317054,0.09459024937473404,3.69702153426639,14.56080913125029
892,32.0,1.0,right lower cheek,3.0329672061747104,0.1189689464269734,0.08757064341189807,3.6774320456413667,14.367058120577667
893,32.0,1.0,chin,3.2330996777650167,0.12181303133530455,0.08658249236622968,3.712907776916843,14.7169116086717
894,32.0,1.0,left marionette fold,3.0017374670726693,0.10601404238279817,0.07565308781883084,3.727773886959548,14.798511027129743
895,32.0,1.0,right marionette fold,2.9607720361073517,0.1193581262346592,0.08834703090372466,3.676266215584551,14.417152960257017
896,33.0,1.0,lower medial forehead,2.141829552793727,0.08566471705274166,0.07258186261812792,5.861683467930116,34.61581456147031
897,33.0,1.0,left lower lateral forehead,2.3270534862522125,0.08673735569326303,0.06595141486875362,5.899686743661167,35.08297344675382
898,33.0,1.0,right lower lateral forehead,2.174898920361633,0.09600790457102655,0.07549023961784734,5.932772336792685,35.372231330267624
899,33.0,1.0,glabella,2.25517140022388,0.07478722950406765,0.05866355750411928,6.002231186563646,36.10655281081121
900,33.0,1.0,upper nasal dorsum,2.200949738342532,0.09616600262597993,0.07591555543746827,5.8992841033725325,35.096930402574046
901,33.0,1.0,lower nasal dorsum,2.0346345034879625,0.14052709835383773,0.12033094783727993,5.842389431926834,34.43443518236849
902,33.0,1.0,soft triangle,1.9694358803096907,0.07809486935492709,0.06737919644121881,5.734556203633233,33.26885746648628
903,33.0,1.0,left ala,2.204946990267243,0.07946306502249179,0.06507795806899096,5.520064910072698,31.02452977052357
904,33.0,1.0,right ala,2.241132010413151,0.07350680517585112,0.0571464008805904,5.729765014178239,33.187396997689746
905,33.0,1.0,nasal tip,2.3953942604341343,0.0928757476114242,0.07316211802511213,5.703340365450303,32.97647463223643
906,33.0,1.0,left lower nasal sidewall,2.242910009099362,0.09157137387304752,0.0660644056499884,5.848035755465353,34.3380182292739
907,33.0,1.0,right lower nasal sidewall,2.1402338486422785,0.0898878107376306,0.07104198472552231,5.982331705678347,35.93668690814175
908,33.0,1.0,left mid nasal sidewall,2.2731046668573462,0.0947752859415967,0.06985262039289837,5.769038246074978,33.50621978210814
909,33.0,1.0,right mid nasal sidewall,2.092206988697393,0.11561329138089282,0.08991742737586697,5.973495852355334,35.88966391780628
910,33.0,1.0,philtrum,2.072642943707813,0.082716992666619,0.07353088843523987,5.898360808803944,34.93820155536197
911,33.0,1.0,left upper lip,2.066104560517605,0.11202393882114278,0.09151089793234679,5.559569349066055,31.169179615767394
912,33.0,1.0,right upper lip,2.2401686408247317,0.10209050472960177,0.07786030709359587,5.804865655571484,33.91203522823042
913,33.0,1.0,left nasolabial fold,2.157689918895589,0.08042759929319448,0.06455708150364081,5.823822845243632,34.148404369817875
914,33.0,1.0,right nasolabial fold,2.1518013900189277,0.07843257547210042,0.06609862684738124,5.843972332486551,34.31234580241631
915,33.0,1.0,left temporal,2.211124870355079,0.10341357560933337,0.07845698347192932,5.612297718702507,31.992087725436573
916,33.0,1.0,right temporal,2.2874671926733376,0.1077169480717618,0.07980875186806226,5.811471771459683,34.27370613874048
917,33.0,1.0,left malar,2.135575368637133,0.11728607755430394,0.09390452060386739,5.947952864290087,35.53414718354695
918,33.0,1.0,right malar,2.199654429123539,0.09214176595061803,0.07035583734145509,5.992405027181556,36.012240614622606
919,33.0,1.0,left lower cheek,2.130079384137127,0.07998024698933878,0.06744711626480723,5.98717620961278,36.00587405070437
920,33.0,1.0,right lower cheek,2.189899943578215,0.09620552440187116,0.07182960568569473,5.957819270672789,35.67099889761992
921,33.0,1.0,chin,2.173529732338989,0.08869197107441056,0.06356542700366019,5.8411223335810645,34.34164624848584
922,33.0,1.0,left marionette fold,2.0300324485700805,0.09061803129524199,0.07661000604284526,6.003497603682285,36.145707934010694
923,33.0,1.0,right marionette fold,2.179111562179695,0.08459512645019543,0.06957254541516793,6.0007000707716,36.11496545414948
924,34.0,1.0,lower medial forehead,3.2394628601174857,0.17636964097809715,0.11655915755892837,1.5119773935082688,2.7620409679923172
925,34.0,1.0,left lower lateral forehead,3.2625737230356036,0.16799627447523674,0.11748929748845076,1.581110773124246,2.9113028449613325
926,34.0,1.0,right lower lateral forehead,3.226072637865677,0.14876903952724352,0.10077975084075903,1.6005074481178019,3.0862543037000605
927,34.0,1.0,glabella,3.0965808135115105,0.1775152707348613,0.12710761320641883,1.4511971844080205,2.529301968964215
928,34.0,1.0,upper nasal dorsum,2.990695876531967,0.11498097868370931,0.07835993205624076,1.6547921691546283,3.2469833711996805
929,34.0,1.0,lower nasal dorsum,3.4066393824094368,0.13024064786864575,0.08930962073568084,2.5163430585446576,7.22471696544186
930,34.0,1.0,soft triangle,3.64717643994266,0.1788180979276942,0.11149073501196398,2.5684159991973474,8.031399984501752
931,34.0,1.0,left ala,3.585629029459989,0.13854316422656854,0.09031848969498,3.1092663674272876,11.396376376447066
932,34.0,1.0,right ala,3.4828971065007948,0.13978093321527119,0.0883498845850671,2.208954118613056,5.403635500272041
933,34.0,1.0,nasal tip,3.4468707626713666,0.13095107205002102,0.09349830854606948,2.8485831073346533,9.101059181587624
934,34.0,1.0,left lower nasal sidewall,3.6887814197973645,0.1802561801524677,0.1026703129092342,3.492867541328783,15.905296041644045
935,34.0,1.0,right lower nasal sidewall,3.2696346207718476,0.10836420290687798,0.07547108801755155,2.5360846340148684,7.335761218807667
936,34.0,1.0,left mid nasal sidewall,3.8112653038595155,0.14924147874889082,0.08586491667708168,3.968102875673992,17.872241345288703
937,34.0,1.0,right mid nasal sidewall,3.497534034253181,0.11150114337155802,0.06825478865532855,3.8870862814290588,17.6296299476104
938,34.0,1.0,philtrum,3.9691890581422853,0.10667187641139736,0.06159940380260973,3.9726439300090366,17.062938207538494
939,34.0,1.0,left upper lip,3.728302292514392,0.14183662655701418,0.07873552219395205,4.087145552013312,19.471542352781654
940,34.0,1.0,right upper lip,3.793202252328426,0.1601621674576527,0.10035726095440556,4.038065594396601,17.50770467462386
941,34.0,1.0,left nasolabial fold,3.601068117245131,0.11519280484173851,0.07974722773858667,3.667094199949624,14.226427349260979
942,34.0,1.0,right nasolabial fold,3.664013397177061,0.09761793203801065,0.06469349420410428,3.2367532926985176,11.616135942399247
943,34.0,1.0,left temporal,3.2170479499550497,0.09115862448406203,0.0616971700299033,3.426074343429883,13.776800135805896
944,34.0,1.0,right temporal,3.352131980306137,0.0960750482444378,0.06022258485105956,3.8202442864739345,16.9136349482964
945,34.0,1.0,left malar,3.812900665575755,0.16372047400615042,0.10313638867440564,2.540753390821831,7.684430308041587
946,34.0,1.0,right malar,3.3902730195468602,0.1461683176962081,0.09983906263338325,1.8945325997703064,4.3795812536622245
947,34.0,1.0,left lower cheek,3.7695446218706827,0.14535634234144257,0.09377288418798212,2.8460303688190707,9.069047734674244
948,34.0,1.0,right lower cheek,3.640872958887438,0.13925181842999496,0.10063579892510247,2.8828849674712482,9.342390145196955
949,34.0,1.0,chin,3.946472479160196,0.15473658761973247,0.08849235043918555,2.6613073950732185,8.277754604125745
950,34.0,1.0,left marionette fold,3.848784425474765,0.1479925768599454,0.08900959320878357,2.940686456444148,10.228130621258076
951,34.0,1.0,right marionette fold,3.7340163544020157,0.12194163194599025,0.07779504588547603,2.864431554654082,8.932556947289285
952,35.0,1.0,lower medial forehead,2.7327736245428325,0.1470701527111095,0.11968600572205623,3.1683451022323466,11.808380330783644
953,35.0,1.0,left lower lateral forehead,2.755688808139763,0.1456287097922168,0.1171148582797395,3.4693731474500744,13.709259649155731
954,35.0,1.0,right lower lateral forehead,2.6441588050709233,0.16689495967974488,0.12942878229362223,3.2551477383617664,12.207702673936584
955,35.0,1.0,glabella,2.6758562240141037,0.15684198770140936,0.12402517062483205,3.1791997361003603,11.783160972983206
956,35.0,1.0,upper nasal dorsum,2.7206190869668063,0.14894034089990732,0.10853864560503927,3.514807044479862,14.341352703670958
957,35.0,1.0,lower nasal dorsum,2.523668130776454,0.1605956055887882,0.11873217139596196,4.314561800583212,21.30334376081959
958,35.0,1.0,soft triangle,2.7551753428049364,0.14335439364665725,0.11285574721730168,4.182421912536767,19.344242954705106
959,35.0,1.0,left ala,2.57867108203038,0.10941515521179172,0.0880842067719672,5.115084385620098,28.45832605663689
960,35.0,1.0,right ala,2.6387973570291,0.1361745128215267,0.11114043486732714,4.7738840356019425,25.583678891602492
961,35.0,1.0,nasal tip,2.5043826662809288,0.1142454923511943,0.09083106324062927,5.269952632118994,29.245446184135357
962,35.0,1.0,left lower nasal sidewall,2.467840600810361,0.12368919783504699,0.1008391505711253,4.700428033431349,24.175371468038687
963,35.0,1.0,right lower nasal sidewall,2.667688261767544,0.14972135441901346,0.11182328915036825,3.8621817810897303,17.309081771921797
964,35.0,1.0,left mid nasal sidewall,2.6819106856082553,0.09215236800522028,0.07418350999036424,5.231309646678746,28.697975135711502
965,35.0,1.0,right mid nasal sidewall,2.695544461085362,0.11823291030552155,0.09225757422138992,4.836258080061761,25.36450446132389
966,35.0,1.0,philtrum,2.671017661027343,0.10838891834792062,0.07787960841122715,5.576485121747575,32.41921379353598
967,35.0,1.0,left upper lip,2.622343644673933,0.09101287021489281,0.0746754083041204,5.56919289887341,32.68784232801581
968,35.0,1.0,right upper lip,2.685685467328588,0.13093155686683441,0.08838681076356952,5.395583564678262,31.20006508607966
969,35.0,1.0,left nasolabial fold,2.4964356843378526,0.18137304235828117,0.1402773921509425,5.11761622967319,27.647759538898534
970,35.0,1.0,right nasolabial fold,2.7421580865224,0.14064474020791246,0.09589343562202403,4.287611589467399,20.841156043931154
971,35.0,1.0,left temporal,2.318409915550512,0.09739775979381106,0.06614320152983058,6.231457181946644,40.00212585975749
972,35.0,1.0,right temporal,2.636919848592701,0.14895928821023705,0.10774555440662763,3.753884807591439,15.814800571213281
973,35.0,1.0,left malar,2.5348754516976766,0.14914969493954247,0.11515698423895558,4.119763547325374,19.35373966346282
974,35.0,1.0,right malar,2.7047927139819725,0.15684038487542973,0.11969585829284013,3.4159811057125666,13.257698681574533
975,35.0,1.0,left lower cheek,2.589944484732372,0.15518042343400062,0.13109705441322506,4.26615271341825,20.434443515850116
976,35.0,1.0,right lower cheek,2.779500634622374,0.15279047948837127,0.10709811987797634,3.977674076532314,17.64596810398359
977,35.0,1.0,chin,2.6434188523631903,0.12928436074097033,0.09600507342063777,4.386472285837727,21.930514138366533
978,35.0,1.0,left marionette fold,2.558735589000924,0.12206653022453001,0.0852695967501484,4.673240695511173,23.760823154513094
979,35.0,1.0,right marionette fold,2.732846606390118,0.14804778449030428,0.11384400289603148,4.075888260678238,18.87655547433067
980,36.0,1.0,lower medial forehead,2.791835291698845,0.3689957307727905,0.29498810155161287,1.724897152120083,3.2088665503844167
981,36.0,1.0,left lower lateral forehead,2.7996477696881925,0.3505323379704182,0.27699772609083895,1.684936452776298,3.0889250879791375
982,36.0,1.0,right lower lateral forehead,2.723454141718249,0.3781664553153322,0.2956861952758965,1.6649790470258155,3.037584230149578
983,36.0,1.0,glabella,2.587529317826739,0.3831086582696812,0.32592195887989966,1.696252297304382,3.132249905219373
984,36.0,1.0,upper nasal dorsum,2.80807359261077,0.34766989088174893,0.2728187034055289,1.7197621780282857,3.1842327570509106
985,36.0,1.0,lower nasal dorsum,2.839181758231914,0.1697845243887189,0.1344219993645375,4.24202405926318,20.474266530206354
986,36.0,1.0,soft triangle,2.744196412647785,0.3416478376321848,0.28422951113816725,1.9164999415811825,4.050032131864456
987,36.0,1.0,left ala,2.9109454747504007,0.2441204017049399,0.19979676974793825,3.0421271569261243,11.170080287931015
988,36.0,1.0,right ala,2.859892872794221,0.2904303361274298,0.23690334975240182,2.3345274677497465,7.354138109124338
989,36.0,1.0,nasal tip,3.0401950882186015,0.2124513498297519,0.17552964507831487,3.97253542463209,17.967173049871594
990,36.0,1.0,left lower nasal sidewall,2.88818592188609,0.22645149892438327,0.18900363196986655,3.9095532134046906,17.400064155827614
991,36.0,1.0,right lower nasal sidewall,2.879811686623295,0.1818130643930096,0.15168448453681554,4.578652618291425,22.10399472838026
992,36.0,1.0,left mid nasal sidewall,2.929705823249543,0.15924878336139306,0.13042483566267302,4.9385554935100435,25.905514119012697
993,36.0,1.0,right mid nasal sidewall,2.8477214260354575,0.1428167834200406,0.11572016642214886,4.800704589605336,25.291315146585454
994,36.0,1.0,philtrum,2.7118301861391454,0.3797434319514598,0.3080372172812305,1.7133253689905705,3.1808652999220293
995,36.0,1.0,left upper lip,2.975325094624853,0.2950437759424458,0.2358482798622978,2.351060762749107,6.325756434487206
996,36.0,1.0,right upper lip,2.782276403360306,0.31309332006523105,0.2595036198275712,2.2030165156629637,6.146398382832531
997,36.0,1.0,left nasolabial fold,2.963945766865386,0.35844080879923756,0.27057736867196047,1.7044380082972752,3.1447880488706663
998,36.0,1.0,right nasolabial fold,2.8268431877742457,0.33448777978492505,0.2745759970900167,1.6553672894594313,2.979692008709813
999,36.0,1.0,left temporal,2.8645217370205187,0.2619924469668947,0.21555806288154788,2.570594913822955,7.701892703476369
1000,36.0,1.0,right temporal,3.073724985998616,0.2730828401081963,0.214123086885976,2.4933433665373683,6.901310731710671
1001,36.0,1.0,left malar,2.8225411174339547,0.39055067076073335,0.301644864023963,1.695240341152372,3.0895540139681574
1002,36.0,1.0,right malar,2.9683113790805855,0.3474528207322911,0.25850302016872656,1.87747711323404,3.818930078377726
1003,36.0,1.0,left lower cheek,3.246589721162587,0.26782379815148905,0.18891203550910565,2.669887429254196,8.129605637311588
1004,36.0,1.0,right lower cheek,2.8418625972905387,0.31150343138660014,0.2389951067754842,1.7039342895550176,3.118836319421687
1005,36.0,1.0,chin,2.741528974065203,0.40524011804741045,0.3191112136553531,1.6894556019135332,3.109987965535513
1006,36.0,1.0,left marionette fold,2.710617696747559,0.4101375701128995,0.329865880569828,1.703568131156603,3.1374849333168853
1007,36.0,1.0,right marionette fold,2.7193882628541757,0.4102013230352152,0.32525048873818097,1.6987059956932062,3.123828421202502
1008,37.0,1.0,lower medial forehead,2.730408744481318,0.14064404031408972,0.11044262564290817,2.5934205313652416,9.918058105885748
1009,37.0,1.0,left lower lateral forehead,2.744824824368543,0.13317002738039974,0.10413956104333792,2.5931813570686897,9.541211286147433
1010,37.0,1.0,right lower lateral forehead,2.9819234023567787,0.16025249744831105,0.11429804527882004,2.5699761626714994,9.791036614975228
1011,37.0,1.0,glabella,2.7137393401506067,0.13089442183978736,0.09472647506613627,2.397094675189286,9.107070071704266
1012,37.0,1.0,upper nasal dorsum,2.748202876850357,0.16280934449804446,0.12170280134026668,2.3515641676387165,8.500626714705879
1013,37.0,1.0,lower nasal dorsum,2.9392548703593944,0.16231759349713448,0.11991153202757192,2.5443199629050532,9.718114070207777
1014,37.0,1.0,soft triangle,2.7370499486041013,0.2531024390074254,0.17270424248133792,2.319514040172932,8.416104802642876
1015,37.0,1.0,left ala,2.735516538408112,0.22122086791459958,0.15807427443269256,2.3832713278993594,8.662079099834123
1016,37.0,1.0,right ala,2.796316580807261,0.22412390198597518,0.159046853106364,2.332834989288066,8.422865753811553
